State,City,Name,Google review rating,Best Time to visit,Number of google review in lakhs,image_url
Puducherry,Puducherry,Paradise Beach,4.5,Morning,0.015,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Andaman and Nicobar Islands,Port Blair,Cellular Jail,4.7,Afternoon,0.12,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Andaman and Nicobar Islands,Havelock Island,Radhanagar Beach,4.8,Morning,0.09,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Andaman and Nicobar Islands,Neil Island,Bharatpur Beach,4.5,Morning,0.04,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxiZWFjaHxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Andaman and Nicobar Islands,Baratang Island,Limestone Caves,4.4,Morning,0.015,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNhdmV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Daman and Diu,Diu,Naida Caves,4.5,Afternoon,0.6,https://images.unsplash.com/photo-1684837681040-bf2a1653de60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNhdmV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Daman and Diu,Diu,Diu Fort,4.6,Afternoon,1.2,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Jharkhand,Deoghar,Baba Baidyanath Temple,4.7,All,1.8,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Jharkhand,Ranchi,Pahari Mandir,4.6,All,0.13,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Bihar,Bodh Gaya,Mahabodhi Temple,4.7,All,0.2,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Bihar,Patna,Sanjay Gandhi Biological Park,4.3,All,0.5,https://images.unsplash.com/photo-1585320806297-9794b3e4eeae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGdhcmRlbnxlbnwwfHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Bihar,Patna,Takhat Shri Harimandir Ji Patna Sahib,4.7,All,0.25,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Bihar,Patna,Budhha Smriti Park,4.4,All,0.31,https://images.unsplash.com/photo-1585320806297-9794b3e4eeae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGdhcmRlbnxlbnwwfHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Haryana,Gurugram,Kingdom of Dreams,4.4,Afternoon,0.3,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Haryana,Gurugram,Ambience Mall,4.6,Afternoon,1.2,https://images.unsplash.com/photo-1441986300917-64674bd600d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1hbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Haryana,Gurugram,DLF CyberHub,4.7,Afternoon,0.71,https://images.unsplash.com/photo-1441986300917-64674bd600d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1hbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Delhi,New Delhi,Gurudwara Bangla Sahib,4.8,All,1.05,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttarakhand,Kedarnath,Kedarnath,4.8,All,2.0,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Noida,DLF Mall of India,4.6,All,1.5,https://images.unsplash.com/photo-1441986300917-64674bd600d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1hbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Greater Noida,The Grand Venice Mall,4.2,All,0.45,https://images.unsplash.com/photo-1441986300917-64674bd600d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1hbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bengaluru,Wonderla Amusement Park,4.5,All,0.95,https://images.unsplash.com/photo-1585320806297-9794b3e4eeae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGdhcmRlbnxlbnwwfHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Odisha,Bhubaneswar,Nandankanan Zoological Park,4.4,Afternoon,0.81,https://images.unsplash.com/photo-1585320806297-9794b3e4eeae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGdhcmRlbnxlbnwwfHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Karnataka,Bengaluru,Orion Mall,4.5,All,1.8,https://images.unsplash.com/photo-1441986300917-64674bd600d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1hbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Telangana,Hyderabad,Inorbit Mall Cyberabad,4.5,All,1.2,https://images.unsplash.com/photo-1441986300917-64674bd600d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1hbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Delhi,New Delhi,Jama Masjid,4.5,All,0.49,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Tamil Nadu,Rameswaram,Ramanathaswamy Temple,4.7,All,0.1,https://images.unsplash.com/photo-1580060092298-e6ceef184946?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHx0ZW1wbGV8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Greater Noida,Buddh International Circuit,4.6,All,7.4,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Lucknow,Phoenix Palassio,4.6,All,0.35,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Kerala,Kochi,LuLu International Shopping Mall,4.6,All,1.9,https://images.unsplash.com/photo-1441986300917-64674bd600d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG1hbGx8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Delhi,New Delhi,Rail Museum,4.4,Morning,0.24,https://images.unsplash.com/photo-1534704031910-abac7ba2103f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG11c2V1bXxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Meghalaya,Cherrapunji,Living Root Bridge,4.6,Morning,0.06,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Gujarat,Gandhinagar,Akshardham,4.6,All,0.18,https://images.unsplash.com/photo-1449824913935-59a10b8d2000?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfGNpdHl8ZW58MHx8fHwxNzU1MDA0NTkyfDA&ixlib=rb-4.1.0&q=80&w=1080
Uttar Pradesh,Agra,Agra Fort,4.5,Afternoon,1.3,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxmb3J0fGVufDB8fHx8MTc1NTAwNDU5Mnww&ixlib=rb-4.1.0&q=80&w=1080
Madhya Pradesh,Bhopal,Madhya Pradesh Tribal Museum,4.7,All,0.15,https://images.unsplash.com/photo-1534704031910-abac7ba2103f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG11c2V1bXxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Jaipur,City Palace,4.4,Morning,0.51,https://images.unsplash.com/photo-1575994532957-773da2f83eb1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfHxDaXR5JTIwUGFsYWNlfGVufDB8fHx8MTc1NTAwNzgzOHww&ixlib=rb-4.1.0&q=80&w=1080
Rajasthan,Jaipur,Albert Hall Museum,4.5,All,0.63,https://images.unsplash.com/photo-1534704031910-abac7ba2103f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w3OTA4MjB8MHwxfHNlYXJjaHwxfG11c2V1bXxlbnwwfHx8fDE3NTUwMDQ1OTJ8MA&ixlib=rb-4.1.0&q=80&w=1080
